"node","total_degree"
"O55042","117"
"P30419","117"
"DB04160","117"
"Q86YT6","117"
"P61353","117"
"Q86YR5","117"
"Q9H845","117"
"Q9UBT6","117"
"O15511","117"
"Q8WUB8","117"
"Q01664","117"
"Q6PHZ2","117"
"Q6ZMT4","117"
"DB04124","117"
"P62072","117"
"Q6AZZ1","117"
"Q9Y2J4","117"
"O43674","117"
"D018366","117"
"Q5TCZ1","117"
"P35442","117"
"P07919","117"
"Q9BYB0","117"
"R-HSA-5620912","117"
"Q8TDB6","117"
"D001049","117"
"Q9Y2X8","117"
"Q9NRR6","117"
"DB01370","117"
"O15260","117"
"O35433","117"
"Q9NPI1","117"
"O14939","117"
"DB06206","117"
"P53804","117"
"Q02548","117"
"P05387","117"
"P46019","117"
"O00764","117"
"Q8R2H2","117"
"Q7Z6J0","117"
"Q8TCT8","117"
"Q00944","117"
"Q96JK9","117"
"Q9UGP4","117"
"Q13310","117"
"DB11474","117"
"Q99697","117"
"DB12465","117"
"P47813","117"
"Q9H173","117"
"P05187","117"
"Q5VV41","117"
"R-HSA-1912408","117"
"Q9BV57","117"
"P48163","117"
"P29218","117"
"P11836","117"
"Q96K83","117"
"DB11171","117"
"O43924","117"
"P35570","117"
"Q86VS8","117"
"P04925","117"
"P32485","117"
"P13612","117"
"Q13162","117"
"Q9BSJ8","117"
"Q9UL46","117"
"Q9H7Z6","117"
"D009401","117"
"Q8VEK3","117"
"D002607","117"
"Q9Y496","117"
"DB00048","117"
"Q8NHV4","117"
"O14787","117"
"Q9UBX0","117"
"Q8WV19","117"
"O95406","117"
"Q9Y3D0","117"
"Q9NP79","118"
"D010149","118"
"P02724","118"
"O43602","118"
"P35475","118"
"Q08AD1","118"
"Q13111","118"
"Q96B02","118"
"P28472","118"
"Q9NQX0","118"
"Q9NP78","118"
"Q92800","118"
"Q9Y4R8","118"
"Q9UHB4","118"
"P13864","118"
"Q04725","118"
"Q9H3R5","118"
"P69892","118"
"Q96K76","118"
"Q9H4G0","118"
"P39940","118"
"Q94527","118"
"Q9NSE4","118"
"Q9UBS8","118"
"Q5T160","118"
"Q494U1","118"
"Q8WU17","118"
"P51172","118"
"Q99538","118"
"Q8N6F1","118"
"O43711","118"
"P54645","118"
"Q9BSR8","118"
"Q96G23","118"
"O43172","118"
"D020820","118"
"P17655","118"
"R-HSA-674695","118"
"O14717","118"
"Q96EP5","118"
"O00635","118"
"Q15063","118"
"Q9NS18","118"
"DB10534","118"
"DB04209","118"
"P51148","118"
"P51648","118"
"Q86UT6","118"
"Q92567","118"
"P14550","118"
"Q9Y5Q8","118"
"Q9Y266","118"
"Q00341","118"
"Q86W74","118"
"Q7L5Y9","118"
"Q8ND76","118"
"P09669","118"
"Q9H9T3","118"
"Q96LT7","118"
"P18564","118"
"Q9P2J5","118"
"Q6P1M0","118"
"Q15723","118"
"P63329","118"
"Q8TBM7","118"
"P30679","118"
"Q9C0K1","118"
"P62857","118"
"Q9GZM5","118"
"Q7RTN6","118"
"Q92845","118"
"D020961","118"
"DB00919","118"
"P17693","118"
"P50336","118"
"Q8WZ19","118"
"D002869","118"
"Q68CZ2","118"
"Q9H0V9","118"
"P50895","118"
"Q8IVL1","118"
"R-HSA-5607764","118"
"P24298","118"
"O43236","118"
"DB02975","118"
"Q00975","118"
"DB00848","118"
"Q9BQ95","118"
"Q7Z589","118"
"Q92753","118"
"Q8IWZ8","118"
"O15054","118"
"P09581","118"
"Q9HCR9","118"
"Q5EG47","118"
"Q76LX8","118"
"Q9Y4D7","118"
"Q70CQ2","118"
"O60706","118"
"P01033","118"
"Q8CHK4","118"
"P33981","118"
"Q96JG6","118"
"Q13423","118"
"Q92820","118"
"P02454","118"
"P17812","118"
"O60921","118"
"O95214","118"
"Q6NVU6","118"
"P42126","118"
"Q9H4L5","118"
"DB13192","118"
"Q08775","118"
"Q9NP72","118"
"Q9Y277","118"
"O75140","118"
"Q7Z5J4","118"
"P06869","118"
"P03956","118"
"Q9GZL7","118"
"DB09539","118"
"O95486","118"
"P54259","118"
"Q9H221","118"
"P18433","118"
"Q8TB72","118"
"D018281","118"
"Q12967","118"
"Q01815","118"
"Q9BWE0","118"
"Q14157","118"
"Q96GC9","118"
"Q8NEU8","118"
"Q13433","119"
"Q6V0I7","119"
"Q15021","119"
"Q9H2U2","119"
"Q96T58","119"
"P11226","119"
"Q8IZ69","119"
"Q9Y2Z0","119"
"Q9NWM0","119"
"Q9NQL9","119"
"P00568","119"
"Q9UGC6","119"
"P04181","119"
"P84228","119"
"Q8NBD8","119"
"Q9H992","119"
"P62266","119"
"O75888","119"
"Q9Y617","119"
"Q60953","119"
"Q6SZW1","119"
"P18846","119"
"Q13308","119"
"O00488","119"
"DB00067","119"
"Q8TCZ2","119"
"Q13144","119"
"O15145","119"
"Q8TBE3","119"
"Q14894","119"
"D004833","119"
"Q9UBX5","119"
"P54753","119"
"P13804","119"
"Q12768","119"
"D014657","119"
"Q04446","119"
"Q9NYP9","119"
"Q14149","119"
"P26769","119"
"O96000","119"
"Q13255","119"
"Q8N895","119"
"O43929","119"
"P62157","119"
"Q9UPM6","119"
"Q9BXW6","119"
"Q9Y512","119"
"Q9Y580","119"
"Q9NQX1","119"
"Q14494","119"
"P26641","119"
"R-MMU-114608","119"
"Q6ZSS7","119"
"Q71RG4","119"
"Q9H7B4","119"
"Q7L5D6","119"
"DB07565","119"
"DB11544","119"
"P22682","119"
"O43526","119"
"P18850","119"
"Q9NR12","119"
"Q9Y6K0","119"
"Q8WXF1","119"
"P52594","119"
"O43678","119"
"DB06693","119"
"P55060","119"
"Q9BTA9","119"
"P35462","119"
"P15379","119"
"O00204","119"
"Q53F19","119"
"Q9HD15","119"
"P21439","119"
"P13726","119"
"Q92620","119"
"Q9NYY3","119"
"R-HSA-2168880","119"
"O43511","119"
"Q86TB9","119"
"Q96IF1","119"
"Q5T1M5","119"
"Q9UEF7","119"
"P40925","119"
"Q8WTW4","119"
"O75970","119"
"R-MMU-2500257","119"
"Q7Z4S6","119"
"Q6P597","119"
"P17023","119"
"Q9H6Z4","119"
"P01275","119"
"O15535","119"
"O00629","119"
"Q14896","119"
"P32019","119"
"P17858","119"
"Q9NWS0","119"
"Q3LI72","119"
"DB06401","119"
"Q92888","119"
"Q9Y2K1","119"
"P30613","119"
"Q13868","119"
"DB11081","119"
"P35465","119"
"Q9ULV4","119"
"Q9UBZ9","119"
"P13591","119"
"Q5W0Z9","119"
"Q96BD5","119"
"Q8N3F8","119"
"Q6P179","119"
"P35548","119"
"Q00796","119"
"Q07065","119"
"Q9BSQ5","119"
"P51451","119"
"D006461","119"
"Q9H0C1","119"
"Q8WTV1","119"
"P17152","119"
"Q8IYB5","119"
"Q9UI30","119"
"P14778","119"
"Q04828","119"
"Q96BT7","119"
"Q9BZZ5","119"
"P05981","119"
"O15525","119"
"Q99755","120"
"Q8WY91","120"
"Q9Y6H1","120"
"DB09059","120"
"Q9Y3I0","120"
"DB11401","120"
"P43307","120"
"O15055","120"
"P00751","120"
"Q9NRE2","120"
"P16519","120"
"Q10713","120"
"O60671","120"
"O95628","120"
"O00330","120"
"Q8N6R1","120"
"Q15555","120"
"P55789","120"
"O75477","120"
"P35658","120"
"DB12975","120"
"P22002","120"
"Q9Y4C2","120"
"D017093","120"
"Q5JTC6","120"
"DB12057","120"
"Q0VAQ4","120"
"Q9Y6X0","120"
"O88307","120"
"O95864","120"
"Q9ULC5","120"
"O00273","120"
"P23204","120"
"Q9UMZ2","120"
"Q14012","120"
"Q8WYQ5","120"
"P0DP29","120"
"O43488","120"
"Q9UNY4","120"
"Q7L014","120"
"Q6ZUT1","120"
"Q9UJY1","120"
"R-HSA-9837999","120"
"P01011","120"
"Q68CP4","120"
"Q9H4Y5","120"
"P41221","120"
"P13805","120"
"D054144","120"
"Q9Y5Z0","120"
"O75586","120"
"O00154","120"
"Q96FJ0","120"
"P53539","120"
"Q8TAT6","120"
"Q8WW38","120"
"Q8WVM0","120"
"Q96HH6","120"
"Q9UK61","120"
"P55318","120"
"Q9BZR9","120"
"Q9NVJ2","120"
"P60866","120"
"DB13824","120"
"Q8WUY3","120"
"P60763","120"
"P40938","120"
"Q8IXB1","120"
"Q07325","120"
"Q9NYK1","120"
"Q8N6U8","120"
"Q6UN15","120"
"O75688","120"
"P56937","120"
"Q9BT25","120"
"P38117","120"
"Q14435","120"
"O95400","120"
"O43660","120"
"Q8CIH5","120"
"D001254","120"
"Q96E11","120"
"D003929","120"
"O60884","120"
"Q12948","120"
"P33151","120"
"Q00688","120"
"P28700","120"
"P48382","120"
"P51800","120"
"Q8IUD2","120"
"O43278","120"
"Q16760","120"
"P49747","120"
"Q16394","120"
"DB11154","120"
"P30305","120"
"Q9Y572","120"
"P09603","120"
"P56645","120"
"Q8WTS6","120"
"Q96BN8","120"
"Q8WZA1","120"
"P20823","120"
"Q00536","120"
"Q2TAY7","120"
"Q68CZ1","120"
"P13987","120"
"Q9BXJ9","121"
"Q96I34","121"
"O00519","121"
"Q9H160","121"
"D049188","121"
"DB04897","121"
"R-SPO-975957","121"
"Q8ND25","121"
"Q8WVQ1","121"
"O75676","121"
"R-SCE-156827","121"
"Q9UNS1","121"
"Q9BX67","121"
"O75971","121"
"Q9BU76","121"
"Q9P2R6","121"
"Q9BQA1","121"
"Q99571","121"
"D012021","121"
"P12272","121"
"O00712","121"
"Q9UNF1","121"
"Q01628","121"
"P35241","121"
"Q04323","121"
"P35680","121"
"P26639","121"
"P31513","121"
"Q5T5P2","121"
"O95671","121"
"Q8IYT8","121"
"O00182","121"
"O54943","121"
"Q8IU60","121"
"Q13467","121"
"Q99650","121"
"D013119","121"
"P51159","121"
"Q86WG5","121"
"Q14703","121"
"O75414","121"
"O94856","121"
"Q9NRZ5","121"
"Q8IZL2","121"
"Q9NZ43","121"
"P41597","121"
"P26715","121"
"Q9UHB9","121"
"P23921","121"
"Q96DE5","121"
"DB11372","121"
"Q14332","121"
"Q8N108","121"
"P16410","121"
"P08962","121"
"O00165","121"
"P17516","121"
"D003556","121"
"Q99814","121"
"P06454","121"
"Q8N1G0","121"
"Q15678","121"
"O95168","121"
"Q5VT25","121"
"Q14938","121"
"P48509","121"
"P78423","121"
"Q96CG3","121"
"Q9NSC2","121"
"Q60520","121"
"P35659","121"
"Q86T24","121"
"O14647","121"
"DB02789","121"
"O43181","121"
"P61081","121"
"Q9Y5Q9","121"
"P55010","121"
"P61158","121"
"Q15776","121"
"Q9Y678","121"
"O15382","121"
"P05154","121"
"P33302","121"
"Q5T8P6","121"
"D001284","121"
"Q6PI48","121"
"Q14254","121"
"P31994","121"
"Q9UPU9","121"
"O95870","121"
"O75027","121"
"Q8WZA2","121"
"Q9H6U6","121"
"P31949","121"
"Q9Y4L5","121"
"Q13615","121"
"O15144","122"
"Q8IYM9","122"
"P20152","122"
"P04843","122"
"Q969Q6","122"
"R-SCE-975957","122"
"Q7L576","122"
"O43491","122"
"Q9Y6R4","122"
"O43150","122"
"Q96GG9","122"
"Q8WVT3","122"
"P06132","122"
"D008223","122"
"Q15369","122"
"O43759","122"
"D007010","122"
"P35606","122"
"O15514","122"
"Q14154","122"
"Q12830","122"
"P46977","122"
"P23434","122"
"Q02108","122"
"Q9Y272","122"
"Q6IBW4","122"
"R-HSA-2871796","122"
"Q12996","122"
"Q9NZM5","122"
"Q63604","122"
"P22059","122"
"Q96KP4","122"
"Q70CQ3","122"
"P08579","122"
"P50502","122"
"DB11618","122"
"P17861","122"
"O14976","122"
"P18089","122"
"P48507","122"
"O60701","122"
"Q99962","122"
"Q9BUL5","122"
"Q7Z4H7","122"
"Q8TDS5","122"
"Q9BT78","122"
"Q92585","122"
"Q9H2H9","122"
"D038901","122"
"Q16875","122"
"DB11447","122"
"Q9UBE0","122"
"Q5VWX1","122"
"Q7Z7F0","122"
"P16083","122"
"R-HSA-1445148","122"
"Q14140","122"
"D003248","122"
"Q9NUB1","122"
"Q9H0U4","122"
"Q9Y375","122"
"O75891","122"
"Q13822","122"
"Q9H3P7","122"
"Q9UBR2","122"
"P42679","122"
"P61106","122"
"Q9ULH7","122"
"P15144","122"
"P11798","122"
"Q96E14","122"
"Q9H8S9","122"
"Q9NXR7","122"
"O43663","122"
"Q7LDG7","122"
"P54105","122"
"P49238","122"
"Q16625","122"
"O75419","122"
"Q13488","122"
"Q7Z6E9","122"
"Q9HB71","122"
"Q6ZNE5","122"
"Q2TAL6","122"
"Q16659","122"
"P78381","122"
"Q69YN4","122"
"R-HSA-5687128","122"
"Q9NRQ2","122"
"Q15477","122"
"Q9NP73","122"
"P39689","122"
"Q9UBQ5","122"
"Q92630","122"
"DB11526","122"
"DB13615","122"
"O95182","122"
"P60510","122"
"Q13217","122"
"Q9NXA8","122"
"P20701","122"
"Q32P28","122"
"Q8IX15","122"
"Q92598","122"
"DB13393","122"
"Q16566","122"
"Q5T0N5","122"
"Q9NP61","122"
"P49908","122"
"Q05193","122"
"P20810","122"
"Q9Y3B4","122"
"DB14002","122"
"P42232","122"
"Q13356","122"
"Q96T68","122"
"Q14807","122"
"P30874","122"
"Q9UKF6","122"
"Q9NSE2","123"
"P27816","123"
"Q96PC5","123"
"O60437","123"
"Q7RTV0","123"
"P17066","123"
"Q96G46","123"
"Q8WXG1","123"
"O94817","123"
"Q8N6G5","123"
"Q96EY7","123"
"Q01955","123"
"P31323","123"
"DB12425","123"
"Q86U28","123"
"D009461","123"
"Q8IUC2","123"
"O43684","123"
"Q96HY7","123"
"R-HSA-5689603","123"
"Q6P587","123"
"P48728","123"
"Q9P2I0","123"
"DB11413","123"
"Q9UQQ2","123"
"P31371","123"
"Q02878","123"
"Q5T0T0","123"
"P10637","123"
"P15880","123"
"Q9BZE9","123"
"O43257","123"
"Q8WWQ0","123"
"P98077","123"
"Q8IV48","123"
"Q9Y4G2","123"
"DB06714","123"
"P17900","123"
"P13611","123"
"P62906","123"
"Q7L273","123"
"Q9BRR0","123"
"DB03515","123"
"O95789","123"
"Q5H9R7","123"
"Q96SB8","123"
"Q86V81","123"
"Q9P219","123"
"O95644","123"
"Q15075","123"
"Q96HR8","123"
"Q9HD67","123"
"Q5VIR6","123"
"O00258","123"
"R-HSA-166663","123"
"Q96PV6","123"
"Q9P035","123"
"R-HSA-8939236","123"
"Q14151","123"
"O00628","123"
"P35558","123"
"P18669","123"
"P62861","123"
"Q92764","123"
"Q8NBZ0","123"
"Q9HAW0","123"
"Q9NNW7","123"
"O60684","123"
"Q99684","123"
"Q96A49","123"
"Q9P0T4","123"
"P08311","123"
"P49642","123"
"O95067","123"
"Q8NFW8","123"
"P02774","123"
"Q5JPH6","123"
"P25024","123"
"P48551","123"
"DB14520","123"
"P53990","123"
"DB13230","123"
"Q5T6F2","123"
"Q9NS69","123"
"Q96NB3","123"
"Q9BSH4","123"
"Q9UNL4","123"
"Q9NVI1","123"
"Q6UUV9","123"
"Q13889","123"
"Q8TEV9","123"
"Q15561","124"
"Q4VC44","124"
"P62829","124"
"P61421","124"
"P09661","124"
"O14639","124"
"P25118","124"
"Q62108","124"
"P05622","124"
"DB14256","124"
"P41159","124"
"Q9BQS8","124"
"P00915","124"
"P00846","124"
"Q9C0B5","124"
"P18754","124"
"Q8WU68","124"
"Q8WYN0","124"
"Q92615","124"
"Q13630","124"
"Q14684","124"
"Q969U6","124"
"P63330","124"
"P23193","124"
"Q96B21","124"
"O15431","124"
"Q16348","124"
"Q43125","124"
"Q00994","124"
"Q02040","124"
"D006349","124"
"O14492","124"
"Q96FI4","124"
"DB11426","124"
"Q9Y6J6","124"
"D002971","124"
"P61758","124"
"Q96J92","124"
"P37023","124"
"Q96D71","124"
"Q01097","124"
"P35611","124"
"Q86Y07","124"
"P55263","124"
"O95750","124"
"P51511","124"
"P25106","124"
"Q9NRQ5","124"
"Q99612","124"
"Q9BS40","124"
"O94813","124"
"P05089","124"
"Q86X02","124"
"Q9BQE5","124"
"P18827","124"
"Q9NZ08","124"
"Q8NEZ3","124"
"P19235","124"
"Q9EPK8","124"
"Q8WVM8","124"
"P06681","124"
"P35368","124"
"P60903","124"
"Q64364","124"
"Q32MZ4","124"
"Q9WUI1","124"
"P60033","124"
"Q3SYG4","124"
"Q9Y450","124"
"Q7Z6G3","124"
"Q5BKX5","124"
"Q04726","124"
"Q96GM8","124"
"Q9UPN6","124"
"P14555","124"
"P08887","124"
"O15496","124"
"O75899","124"
"Q9Y6M1","124"
"P78318","124"
"Q13887","124"
"P51797","124"
"O95479","124"
"Q9QUN7","124"
"P53701","124"
"Q13751","124"
"Q53ET0","124"
"D015464","124"
"Q9NVV4","124"
"P15538","124"
"Q9UPV9","124"
"Q14432","124"
"Q71RC2","124"
"P11275","124"
"Q13698","124"
"Q8IV08","124"
"Q8IWI9","124"
"Q8WWF3","124"
"P48050","124"
"D002637","124"
"P51589","124"
"P55055","124"
"Q9H3N1","124"
"DB09113","124"
"DB17083","124"
"Q13683","124"
"Q7L5N7","125"
"Q5TD97","125"
"DB06783","125"
"O75444","125"
"P18847","125"
"P15209","125"
"Q9Y3C0","125"
"Q13286","125"
"Q6NZI2","125"
"P42575","125"
"O94763","125"
"Q14995","125"
"Q9Y5Y5","125"
"Q9NVU0","125"
"O00170","125"
"Q9NZ01","125"
"P49354","125"
"Q9NVD7","125"
"P28328","125"
"R-HSA-3214847","125"
"Q92830","125"
"O95837","125"
"Q9P0W2","125"
"Q06507","125"
"O75177","125"
"Q9NR96","125"
"P48740","125"
"Q5JWF2","125"
"Q9Y4E1","125"
"P41219","125"
"Q13287","125"
"Q8N386","125"
"P56696","125"
"Q9BXN2","125"
"P28867","125"
"Q96L34","125"
"Q16526","125"
"Q8IV20","125"
"Q14919","125"
"Q9UIF8","125"
"Q60855","125"
"O94929","125"
"R-SPO-156827","125"
"Q969R5","125"
"DB02261","125"
"O75865","125"
"P61163","125"
"Q99613","125"
"P53671","125"
"Q7L0Y3","125"
"P13674","125"
"Q9ULH0","125"
"Q9NP64","125"
"Q6EMK4","125"
"Q01484","125"
"P23818","125"
"Q9P2E9","125"
"O14874","125"
"P56537","125"
"Q13439","125"
"P61006","125"
"DB08884","125"
"Q8NEZ4","125"
"Q14161","125"
"Q9Z1E3","125"
"R-HSA-877300","125"
"P61019","125"
"Q9JHX4","125"
"P18146","125"
"Q96CN9","125"
"D053609","125"
"DB03313","125"
"Q9P289","125"
"P11245","125"
"Q9Y3F4","125"
"Q14697","125"
"Q9BYM8","125"
"Q15036","125"
"Q9HCK4","125"
"P54578","125"
"O75356","125"
"Q96LJ7","125"
"Q9H492","125"
"Q8WVV9","125"
"O00299","125"
"P06211","125"
"P01574","125"
"Q5TC82","125"
"O75154","125"
"Q9UBE8","125"
"Q9UJX6","125"
"DB11617","125"
"P19801","125"
"Q9NTJ3","125"
"Q9Y6Y9","125"
"O60906","125"
"P01034","126"
"Q9BYC5","126"
"Q9BUB5","126"
"Q9BUL8","126"
"Q9BZL4","126"
"Q8WWP7","126"
"Q8NI22","126"
"R-HSA-156827","126"
"Q8NI60","126"
"Q92562","126"
"Q13523","126"
"P23763","126"
"P15408","126"
"Q8TDZ2","126"
"Q9HD20","126"
"DB15575","126"
"Q7Z417","126"
"Q01826","126"
"O23160","126"
"Q15915","126"
"Q9BVP2","126"
"Q7Z4L5","126"
"Q8IY92","126"
"Q13242","126"
"P78332","126"
"Q9Y3Q4","126"
"P46063","126"
"Q9C9L2","126"
"Q9UHA4","126"
"Q02388","126"
"Q02535","126"
"Q62312","126"
"O43426","126"
"Q99735","126"
"Q86US8","126"
"Q14596","126"
"Q16787","126"
"DB13726","126"
"Q9UKR5","126"
"Q16555","126"
"Q8IUE6","126"
"Q14534","126"
"O43405","126"
"Q9UK32","126"
"P54219","126"
"DB06191","126"
"Q8NBP7","126"
"P48549","126"
"P35813","126"
"Q9UNP9","126"
"O95235","126"
"P80566","126"
"P51649","126"
"P51580","126"
"O15056","126"
"O75880","126"
"Q5SQN1","126"
"P12110","126"
"P12955","126"
"Q96MU7","126"
"Q96QT6","126"
"Q9H7Z7","126"
"Q15059","126"
"Q96RN5","126"
"O60499","126"
"Q9UGU0","126"
"P41143","126"
"DB04851","126"
"Q8TEY7","126"
"O00410","126"
"P30038","126"
"Q9UL25","126"
"Q9UP95","126"
"Q16854","126"
"P62851","126"
"R-HSA-1442490","126"
"Q04837","126"
"Q9NYZ4","126"
"Q14232","126"
"Q9UH92","126"
"Q15286","126"
"Q9UMS0","127"
"Q5FWF5","127"
"P14314","127"
"P63005","127"
"Q64729","127"
"D013345","127"
"Q96A65","127"
"DB14895","127"
"Q9UHP7","127"
"P55795","127"
"Q9H0L4","127"
"Q99758","127"
"DB00926","127"
"O75351","127"
"Q9HA82","127"
"P07359","127"
"Q9BUL9","127"
"P36896","127"
"O15259","127"
"P13667","127"
"R-SPO-72706","127"
"Q9NRS4","127"
"DB11411","127"
"P41226","127"
"P40227","127"
"Q92956","127"
"O95760","127"
"P01861","127"
"P29084","127"
"P32321","127"
"Q96JB2","127"
"Q06136","127"
"DB01160","127"
"DB04789","127"
"Q9UL54","127"
"Q15361","127"
"Q16584","127"
"Q8WV41","127"
"R-MMU-8856828","127"
"DB06415","127"
"P14854","127"
"Q9UBG0","127"
"O96006","127"
"P00352","127"
"DB11467","127"
"Q86VN1","127"
"P36404","127"
"Q8WYA6","127"
"Q9R1E0","127"
"Q08752","127"
"Q6XUX3","127"
"O14508","127"
"O94827","127"
"Q6UWE0","127"
"P53396","127"
"O14843","127"
"Q9Y575","127"
"Q16204","127"
"P41212","127"
"Q2M389","127"
"DB02187","127"
"O75534","127"
"P49450","127"
"Q5JRX3","127"
"P0C7X2","127"
"Q9Y5U8","127"
"O60573","127"
"Q9Y4I1","127"
"P30533","127"
"Q9UKT4","127"
"D006521","127"
"DB14069","127"
"P03952","127"
"Q92581","127"
"Q9Y4W2","127"
"Q9HAV4","127"
"Q9WTK7","127"
"Q92838","127"
"D006689","127"
"P29728","127"
"Q8N7H5","127"
"DB15300","127"
"P48431","127"
"P07108","127"
"O43303","127"
"Q96F86","127"
"Q99729","127"
"Q9Y3Q8","127"
"P41134","127"
"DB00772","127"
"P30049","127"
"Q8WUK0","127"
"P20933","127"
"P54920","127"
"O75907","127"
"P23368","127"
"R-HSA-983231","127"
"Q9ULD4","127"
"Q15542","127"
"Q9NVI7","127"
"Q9Y219","127"
"P43146","127"
"P55209","127"
"DB01134","127"
"P55017","127"
"P51955","127"
"Q63538","127"
"Q53H12","127"
"Q08477","128"
"Q08357","128"
"Q96C24","128"
"Q5XG87","128"
"Q9BQ51","128"
"P51991","128"
"Q8WU20","128"
"Q96AJ9","128"
"P17036","128"
"P30307","128"
"P03897","128"
"P22735","128"
"P21709","128"
"Q8N3J5","128"
"Q86SQ7","128"
"O60841","128"
"P46776","128"
"Q5VZM2","128"
"Q9HCU5","128"
"P15018","128"
"Q9UNA4","128"
"P11103","128"
"DB13097","128"
"O75150","128"
"P30536","128"
"Q99933","128"
"Q9UBK8","128"
"P42568","128"
"Q9H269","128"
"D003638","128"
"Q13105","128"
"Q96JB5","128"
"P29274","128"
"Q8WYL5","128"
"Q96HC4","128"
"P46013","128"
"O94916","128"
"Q5JTZ9","128"
"Q07813","128"
"R-HSA-9633012","128"
"O95218","128"
"P09871","128"
"P48454","128"
"O75626","128"
"P57678","128"
"O43166","128"
"P35610","128"
"P33402","128"
"Q9UM01","128"
"Q9H5Z6","128"
"Q9NS00","128"
"Q9BZD2","128"
"Q9HB07","128"
"Q5VU43","128"
"Q9H410","128"
"Q9NZ09","128"
"D012130","128"
"Q9BT49","128"
"Q12789","128"
"P54257","128"
"R-HSA-1236974","128"
"DB13214","128"
"Q9UN36","128"
"Q13123","128"
"P33316","128"
"Q15020","128"
"DB06804","128"
"Q9NQS3","128"
"Q12805","128"
"Q14315","128"
"Q9UHP3","128"
"Q96JP2","128"
"Q5VVJ2","128"
"R-HSA-5693565","128"
"Q13564","128"
"Q9UPY8","128"
"Q9Y6E7","128"
"Q96JM3","128"
"Q9UQR1","128"
"Q9Y2Q3","128"
"Q96E35","128"
"P30281","128"
"O95202","128"
"Q96QD8","128"
"Q9C0E8","128"
"Q96T23","128"
"Q8IWJ2","128"
"P07741","128"
"Q92995","128"
"O95243","128"
"Q9BRT9","128"
"P63316","128"
"O43294","128"
"O75146","128"
"Q07960","128"
"D013575","128"
"O60331","128"
"P02747","128"
"Q7L2H7","129"
"Q96EA4","129"
"P63241","129"
"C565828","129"
"Q6ZMI0","129"
"Q9HB75","129"
"Q9NX46","129"
"Q03013","129"
"D008207","129"
"C566418","129"
"Q96AC1","129"
"P21589","129"
"O95936","129"
"O15287","129"
"Q8IWZ3","129"
"P05532","129"
"Q3L8U1","129"
"DB09343","129"
"P62244","129"
"Q9UIF7","129"
"O60762","129"
"Q9Y2W2","129"
"P04141","129"
"Q7Z4N8","129"
"Q13261","129"
"Q9Y2U8","129"
"O16850","129"
"Q969M3","129"
"Q96524","129"
"C565341","129"
"P43628","129"
"P34059","129"
"Q9H115","129"
"Q12837","129"
"P06340","129"
"Q12986","129"
"R-RNO-983168","129"
"Q4KMQ1","129"
"DB06274","129"
"P39880","129"
"Q9GZZ9","129"
"C565287","129"
"P48995","129"
"Q9C0A6","129"
"Q96BD0","129"
"Q8WYP5","129"
"Q16134","129"
"Q9BRX2","129"
"C566410","129"
"DB06440","129"
"O76094","129"
"C566580","129"
"Q9BRX9","129"
"O95571","129"
"Q14678","129"
"Q92947","129"
"Q96P16","129"
"O95398","129"
"C566366","129"
"DB16820","129"
"Q13740","129"
"O75528","129"
"DB13699","129"
"P11233","129"
"P01282","129"
"P41145","129"
"DB13854","129"
"Q5T749","129"
"Q13438","129"
"Q6ZRS2","129"
"P53999","129"
"Q96T76","129"
"C563444","129"
"P56199","129"
"O75569","129"
"P49756","129"
"P21953","129"
"DB10370","129"
"C566344","129"
"Q15545","129"
"Q5T9L3","129"
"Q9BXB1","129"
"Q9NR19","129"
"P28845","129"
"Q68CJ9","129"
"Q9UNF0","129"
"Q9HBG6","129"
"Q70SY1","129"
"D006258","129"
"D011225","130"
"P35250","130"
"Q9UHL9","130"
"Q00959","130"
"Q96RU3","130"
"O76071","130"
"Q9UBC2","130"
"Q13705","130"
"C566611","130"
"D002544","130"
"P60710","130"
"P31273","130"
"Q7L7L0","130"
"C563961","130"
"Q6DN90","130"
"Q9NPG1","130"
"P30622","130"
"P08651","130"
"O95166","130"
"P62269","130"
"Q14626","130"
"P52306","130"
"Q16873","130"
"Q5QNW6","130"
"D020257","130"
"Q8TD19","130"
"P48444","130"
"C564007","130"
"Q9Y232","130"
"O43776","130"
"Q86U70","130"
"O76074","130"
"C563417","130"
"P00325","130"
"DB03938","130"
"R-MMU-5673001","130"
"Q06418","130"
"Q92608","130"
"Q86X55","130"
"O00139","130"
"P49134","130"
"Q14789","130"
"P02760","130"
"Q9UBM7","130"
"DB11462","130"
"O60238","130"
"Q7KZF4","130"
"Q5BJF2","130"
"Q6ISB3","130"
"P35439","130"
"P36405","130"
"O94888","130"
"R-HSA-3371497","130"
"Q62226","130"
"P30291","130"
"O60609","130"
"D014511","130"
"P51970","130"
"DB11596","130"
"P22087","130"
"C563418","130"
"Q9UBK2","130"
"Q14244","130"
"Q9HCC0","130"
"O15409","130"
"Q9BZI7","130"
"C566353","130"
"P45452","130"
"Q9NUX5","130"
"P50995","130"
"C566339","130"
"P10586","130"
"P42081","130"
"P08779","130"
"Q08048","130"
"Q9UI47","130"
"C564633","130"
"P06536","130"
"Q8NFF5","130"
"Q9Y566","130"
"Q62432","130"
"Q5VVQ6","130"
"Q9BSL1","130"
"Q04589","130"
"Q9Y487","130"
"DB13912","130"
"Q01518","130"
"Q969X5","130"
"Q6R327","130"
"O15198","130"
"Q9NZU0","130"
"P13405","130"
